indice_tiempo,jubilaciones_sipa_transparencia,pensiones_sipa_transparencia,jubilaciones_pensiones_sipa,asignacion_familiar_hijo_hijo_discapacitado,asignacion_familiar_prenatal,asignacion_universal_hijo_hijo_discapacitado_trasparencia,asignacion_universal_por_embarazo,titulares_progresar,jubilaciones_sipa_datos_abiertos,pensiones_sipa_datos_abiertos,total_jubilaciones_pensiones_sipa_datos_abiertos,pension_universal_adulto_mayor,asignacion_familiar_hijo_discapacitado,asignacion_familiar_prenatal_datos_abiertos,asignacion_universal_hijo_hijo_discapacitado_datos_abiertos,asignacion_universal_embarazo,prestaciones_seguro_desempleo,ninios_adp,total_aaff_auh,asignacion_universal_hijo_monotributo_social,asignacion_universal_hijo_servicio_domestico,asignacion_universal_hijo_monotributo_soc_servicio_domestico,asignacion_universal_hijo_otra_condicion,total_auh,asignaciones_familiares_suaf_relacion_dependencia,asignaciones_familiares_suaf_monotributo,asignaciones_familiares_desempleo,asignaciones_familiares_pasivos_sipa,asignaciones_familiares_pasivos_ex_combatientes,asignaciones_familiares_pasivos_pension_no_contributiva,total_aaff
2015-12-01,,,,,,,,,5016497.0,1605614.0,6622111.0,,3706417.0,40524.0,3684138.0,86974.0,63003.0,13055740.0,7440146.0,313717.0,108687.0,1384.0,3299975.0,3723763.0,2981714.0,0.0,63848.0,261296.0,2050.0,407475.0,3716383.0
2016-01-01,,,,,,,,,5027615.0,1606449.0,6634064.0,,3658064.0,38942.0,3723763.0,86633.0,62506.0,13063879.0,8334790.0,328250.0,109539.0,1461.0,3309119.0,3748369.0,3847535.0,0.0,63281.0,262099.0,1915.0,411591.0,4586421.0
2016-02-01,,,,,,,,,5038654.0,1606477.0,6645131.0,,3534441.0,36522.0,3748639.0,83880.0,61614.0,13087277.0,8396740.0,329563.0,109181.0,1453.0,3326403.0,3766600.0,3888573.0,0.0,62844.0,261736.0,1895.0,415092.0,4630140.0
2016-03-01,,,,,,,,,5052206.0,1608274.0,6660480.0,,4581165.0,43691.0,3766600.0,78640.0,61318.0,13109829.0,8641885.0,330755.0,108786.0,1469.0,3357484.0,3798494.0,3896589.0,203090.0,65366.0,261992.0,1971.0,414383.0,4843391.0
2016-04-01,,,,,,,,,5061017.0,1607770.0,6668787.0,,4644316.0,44275.0,3798494.0,73604.0,63664.0,13134992.0,8692861.0,331762.0,113151.0,1587.0,3382922.0,3829422.0,3878181.0,219522.0,66931.0,275812.0,3418.0,419575.0,4863439.0
2016-05-01,,,,,,,,,5080197.0,1609407.0,6689604.0,,4855254.0,46739.0,3829422.0,74777.0,65208.0,13169839.0,8658984.0,328771.0,115372.0,1660.0,3421487.0,3867290.0,3787896.0,237143.0,68651.0,275678.0,3075.0,419251.0,4791694.0
2016-06-01,,,,,,,,,5103213.0,1612784.0,6715997.0,,4860159.0,48591.0,3867290.0,75660.0,73161.0,13187341.0,8699608.0,317939.0,116724.0,1477.0,3486016.0,3922156.0,3752778.0,252186.0,74462.0,276217.0,2924.0,418885.0,4777452.0
2016-07-01,,,,,,,,,5121726.0,1615180.0,6736906.0,,4792431.0,50863.0,3922156.0,77203.0,77338.0,13197254.0,8684926.0,316314.0,116745.0,1513.0,3480750.0,3915322.0,3748118.0,245094.0,77178.0,277209.0,2830.0,419175.0,4769604.0
2016-08-01,,,,,,,,,5128650.0,1614686.0,6743336.0,,4777592.0,53497.0,3915322.0,78111.0,83688.0,13225962.0,8735710.0,317621.0,117886.0,1573.0,3489607.0,3926687.0,3759414.0,267069.0,82489.0,277515.0,2840.0,419696.0,4809023.0
2016-09-01,,,,,,,,,5149079.0,1617578.0,6766657.0,,4769149.0,54309.0,3926687.0,76511.0,88636.0,13230216.0,8761855.0,321283.0,116751.0,1635.0,3496889.0,3936558.0,3767920.0,271665.0,86218.0,277722.0,2628.0,419144.0,4825297.0
2016-10-01,,,,,,,,,5166624.0,1620418.0,6787042.0,734.0,4813896.0,56024.0,3936558.0,77253.0,94666.0,13242167.0,8788089.0,324924.0,117716.0,1689.0,3507936.0,3952265.0,3755072.0,283654.0,91551.0,278711.0,2733.0,424103.0,4835824.0
2016-11-01,,,,,,,,,5189635.0,1625245.0,6814880.0,840.0,4832625.0,56655.0,3952265.0,80183.0,94660.0,13263259.0,8803206.0,324837.0,117388.0,1658.0,3513943.0,3957826.0,3754474.0,288232.0,91220.0,283536.0,2700.0,425218.0,4845380.0
2016-12-01,,,,,,,,,5204516.0,1628902.0,6833418.0,1355.0,4837575.0,56810.0,3957826.0,84020.0,97701.0,13277920.0,8693761.0,328379.0,117872.0,1748.0,3519626.0,3967625.0,3709045.0,208675.0,93926.0,284530.0,2549.0,427411.0,4726136.0
2017-01-01,,,,,,,,,5222209.0,1632563.0,6854772.0,2338.0,4850294.0,57366.0,3967625.0,88632.0,98302.0,13278708.0,8974232.0,330763.0,117463.0,1713.0,3530816.0,3980755.0,3887787.0,288573.0,93943.0,288462.0,2571.0,432141.0,4993477.0
2017-02-01,,,,,,,,,5231782.0,1634881.0,6866663.0,3846.0,4733609.0,55415.0,3980755.0,87651.0,98993.0,13290133.0,8827851.0,319818.0,107948.0,1693.0,3303332.0,3732791.0,3973895.0,295823.0,94220.0,289836.0,2558.0,438728.0,5095060.0
2017-03-01,,,,,,,,,5236700.0,1636799.0,6873499.0,10619.0,5000574.0,56110.0,3732791.0,83677.0,100301.0,13291471.0,8862523.0,318904.0,107494.0,1676.0,3321139.0,3749213.0,3961522.0,318163.0,95435.0,293958.0,2741.0,441491.0,5113310.0
2017-04-01,,,,,,,,,5242040.0,1639368.0,6881408.0,12419.0,5094278.0,54917.0,3749213.0,78646.0,102153.0,13317439.0,8937762.0,321254.0,112045.0,1779.0,3367151.0,3802229.0,3981783.0,319875.0,96425.0,293663.0,2914.0,440873.0,5135533.0
2017-05-01,,,,,,,,,5247541.0,1641608.0,6889149.0,16426.0,5103488.0,54626.0,3802229.0,81161.0,101004.0,13323927.0,8929095.0,322561.0,113485.0,1746.0,3409056.0,3846848.0,3925681.0,323463.0,94613.0,294464.0,2849.0,441177.0,5082247.0
2017-06-01,,,,,,,,,5251452.0,1642936.0,6894388.0,19961.0,5130277.0,54424.0,3846848.0,78282.0,103297.0,13336171.0,8957466.0,327262.0,115039.0,1843.0,3442877.0,3887021.0,3906069.0,326453.0,96094.0,295686.0,2754.0,443389.0,5070445.0
2017-07-01,,,,,,,,,5255978.0,1645215.0,6901193.0,23893.0,5075828.0,53872.0,3887021.0,81111.0,99763.0,13355357.0,8925048.0,333013.0,115682.0,1843.0,3456570.0,3907108.0,3860754.0,321179.0,92994.0,296359.0,2731.0,443923.0,5017940.0
2017-08-01,,,,,,,,,5257709.0,1646806.0,6904515.0,29730.0,5062910.0,52958.0,3907108.0,81530.0,99781.0,13351354.0,8897951.0,337962.0,116036.0,1873.0,3467163.0,3923034.0,3813586.0,321636.0,93004.0,297639.0,2702.0,446350.0,4974917.0
2017-09-01,,,,,,,,,5257140.0,1647914.0,6905054.0,52283.0,5027657.0,52514.0,3923034.0,79670.0,104462.0,13362985.0,8919776.0,342906.0,116819.0,1903.0,3480265.0,3941893.0,3787863.0,337095.0,97737.0,303556.0,2567.0,449065.0,4977883.0
2017-10-01,,,,,,,,,5259296.0,1650288.0,6909584.0,57467.0,4968361.0,51837.0,3941893.0,81613.0,100021.0,13367949.0,8931698.0,342235.0,117131.0,1964.0,3492945.0,3954275.0,3786858.0,348436.0,93000.0,302890.0,2619.0,443620.0,4977423.0
2017-11-01,,,,,,,,,5260877.0,1651631.0,6912508.0,63653.0,4974997.0,51739.0,3954275.0,82445.0,98792.0,13375873.0,8948002.0,342289.0,117600.0,1899.0,3494254.0,3956042.0,3786238.0,346557.0,91925.0,309352.0,2634.0,455254.0,4991960.0
2017-12-01,,,,,,,,,5264821.0,1653070.0,6917891.0,68183.0,4982714.0,52033.0,3956042.0,84727.0,99235.0,13376348.0,8922022.0,337531.0,118874.0,1855.0,3508701.0,3966961.0,3749535.0,348790.0,91549.0,308296.0,2375.0,454516.0,4955061.0
2018-01-01,,,,,,,,,5265836.0,1653842.0,6919678.0,72303.0,4989000.0,51113.0,3966961.0,86491.0,95627.0,13365031.0,9192011.0,343050.0,119118.0,1853.0,3524537.0,3988558.0,3996350.0,341802.0,89096.0,313775.0,2815.0,459615.0,5203453.0
2018-02-01,,,,,,,,,5265929.0,1654237.0,6920166.0,75571.0,4950109.0,49460.0,3988558.0,83438.0,91504.0,13374687.0,9083038.0,320177.0,112540.0,1628.0,3371502.0,3805847.0,4073225.0,343154.0,85618.0,313151.0,2319.0,459724.0,5277191.0
2018-03-01,,,,,,,,,5265889.0,1654637.0,6920526.0,78121.0,5219190.0,49157.0,3805847.0,79381.0,92345.0,13373124.0,9100608.0,320538.0,109240.0,1545.0,3412050.0,3843373.0,4027503.0,339791.0,87049.0,319018.0,2226.0,481648.0,5257235.0
2018-04-01,,,,,,,,,5265048.0,1655214.0,6920262.0,80702.0,5292778.0,49523.0,3843373.0,76068.0,90331.0,13381632.0,9088186.0,319901.0,113585.0,1660.0,3436897.0,3872043.0,3980101.0,350820.0,84669.0,318227.0,2363.0,479963.0,5216143.0
2018-05-01,,,,,,,,,5266890.0,1656193.0,6923083.0,84710.0,5273647.0,48860.0,3872043.0,77644.0,93361.0,13389438.0,9123927.0,322253.0,115909.0,1749.0,3476418.0,3916329.0,3937614.0,354911.0,86567.0,327249.0,2764.0,498493.0,5207598.0
2018-06-01,,,,,,,,,5268016.0,1657503.0,6925519.0,88858.0,5236560.0,50253.0,3916329.0,77039.0,97537.0,13400911.0,9044058.0,321507.0,117945.0,1768.0,3522498.0,3963718.0,3804411.0,361690.0,89784.0,325430.0,3036.0,495989.0,5080340.0
2018-07-01,,,,,,,,,5271081.0,1658714.0,6929795.0,93665.0,5210221.0,50997.0,3963718.0,80152.0,99037.0,13400434.0,8840857.0,327010.0,119090.0,1833.0,3565321.0,4013254.0,3538124.0,363221.0,90319.0,326834.0,2642.0,506463.0,4827603.0
2018-08-01,,,,,,,,,5267468.0,1659979.0,6927447.0,98094.0,5086135.0,49684.0,4013254.0,78260.0,104087.0,13407817.0,8638838.0,319884.0,116119.0,1822.0,3472752.0,3910577.0,3419201.0,380239.0,94953.0,334498.0,2661.0,496709.0,4728261.0
2018-09-01,,,,,,,,,5262777.0,1659851.0,6922628.0,102952.0,4825411.0,47269.0,3910577.0,77939.0,108357.0,13416427.0,8663913.0,316350.0,120594.0,1275.0,3504953.0,3943172.0,3403921.0,384079.0,98244.0,329799.0,2120.0,502578.0,4720741.0
2018-10-01,,,,,,,,,5261466.0,1659752.0,6921218.0,106684.0,4724513.0,46433.0,3943172.0,80762.0,111366.0,13415415.0,8576063.0,315928.0,120083.0,1367.0,3544078.0,3981456.0,3274182.0,386764.0,99769.0,329622.0,2118.0,502152.0,4594607.0
2018-11-01,,,,,,,,,5261079.0,1660250.0,6921329.0,110711.0,4720703.0,46433.0,3981456.0,81209.0,115203.0,13423915.0,8496832.0,314969.0,120023.0,1336.0,3558096.0,3994424.0,3172707.0,388549.0,103243.0,330969.0,2387.0,504553.0,4502408.0
2018-12-01,,,,,,,,,5261955.0,1660917.0,6922872.0,115377.0,4596602.0,47365.0,3994424.0,85193.0,118268.0,13426434.0,8443563.0,320705.0,121144.0,1435.0,3580880.0,4024164.0,3080438.0,394934.0,106597.0,329855.0,2064.0,505511.0,4419399.0
2019-01-01,,,,,,,,,5260557.0,1661163.0,6921720.0,119439.0,4491100.0,44453.0,4024164.0,88981.0,118223.0,13423935.0,8878325.0,316679.0,121079.0,1447.0,3616439.0,4055644.0,3502436.0,382325.0,105815.0,327950.0,2062.0,502093.0,4822681.0
2019-02-01,,,,,,,,,5260521.0,1660733.0,6921254.0,122487.0,4406778.0,43032.0,4055644.0,84168.0,119007.0,13424403.0,8786702.0,307140.0,116038.0,1431.0,3487733.0,3912342.0,3548189.0,386816.0,106115.0,330361.0,2517.0,500362.0,4874360.0
2019-03-01,,,,,,,,,5262281.0,1662363.0,6924644.0,125067.0,4821657.0,44893.0,3912342.0,82238.0,116848.0,13424551.0,8728140.0,305278.0,115358.0,1449.0,3502649.0,3924734.0,3460565.0,398067.0,105839.0,333209.0,2957.0,502769.0,4803406.0
2019-04-01,,,,,,,,,5263440.0,1663905.0,6927345.0,124882.0,4866116.0,44190.0,3924734.0,75160.0,114464.0,13425600.0,8684386.0,302895.0,114905.0,1431.0,3549732.0,3968963.0,3375504.0,401271.0,103065.0,331907.0,3346.0,500330.0,4715423.0
2019-05-01,,,,,,,,,5266366.0,1664998.0,6931364.0,132025.0,4782822.0,43618.0,3968963.0,78640.0,117378.0,13429268.0,8547110.0,301454.0,117236.0,1573.0,3502777.0,3923040.0,3287201.0,404698.0,103536.0,327956.0,3283.0,497396.0,4624070.0
2019-06-01,,,,,,,,,5271323.0,1666691.0,6938014.0,135562.0,4691141.0,42982.0,3923040.0,77292.0,120250.0,13387245.0,8950693.0,309472.0,125440.0,1699.0,3834372.0,4270983.0,3284680.0,491501.0,105831.0,302405.0,2476.0,492817.0,4679710.0
2019-07-01,,,,,,,,,5275463.0,1668261.0,6943724.0,138695.0,4604389.0,41065.0,3917966.0,78965.0,116707.0,13401885.0,9105647.0,303143.0,120992.0,1685.0,3672808.0,4098628.0,3630621.0,478975.0,101543.0,301878.0,2966.0,491036.0,5007019.0
2019-08-01,,,,,,,,,5268376.0,1663422.0,6931798.0,141520.0,4679707.0,30663.0,4270983.0,75091.0,113466.0,13401315.0,8900060.0,300223.0,116734.0,1691.0,3639952.0,4058600.0,3502841.0,452509.0,99975.0,295749.0,2692.0,487694.0,4841460.0
2019-09-01,,,,,,,,,5257133.0,1661534.0,6918667.0,145544.0,5007020.0,41573.0,4098628.0,74445.0,114965.0,13511842.0,8997499.0,317134.0,124117.0,1846.0,3720415.0,4163512.0,3491147.0,458263.0,99617.0,295624.0,2509.0,486827.0,4833987.0
2019-10-01,,,,,,,,,5272441.0,1666235.0,6938676.0,149853.0,4841460.0,41024.0,4058600.0,74761.0,132755.0,13505460.0,8802684.0,315765.0,123213.0,1845.0,3713829.0,4154652.0,3310814.0,457998.0,101158.0,292555.0,2151.0,483356.0,4648032.0
2019-11-01,,,,,,,,,5270489.0,1666112.0,6936601.0,152682.0,4833987.0,41182.0,4163512.0,76061.0,117382.0,13498453.0,8858227.0,317287.0,122896.0,1818.0,3746733.0,4188734.0,3327963.0,462203.0,103228.0,292130.0,2199.0,481770.0,4669493.0
2019-12-01,,,,,,,,,5268834.0,1669770.0,6938604.0,156763.0,4645880.0,40470.0,4154652.0,78407.0,114651.0,13493330.0,8713370.0,319153.0,162119.0,2644.0,3793730.0,4277646.0,3112460.0,448200.0,101149.0,291897.0,2079.0,479939.0,4435724.0
2020-01-01,,,,,,,,,5265263.0,1670964.0,6936227.0,162294.0,4669493.0,40579.0,4188734.0,81205.0,118431.0,13505855.0,8871830.0,318774.0,158553.0,2561.0,3780508.0,4260396.0,3296994.0,428827.0,105751.0,297044.0,2373.0,480445.0,4611434.0
2020-02-01,,,,,,,,,5261075.0,1671555.0,6932630.0,164917.0,4435724.0,37726.0,4277646.0,79581.0,117793.0,13482011.0,9002415.0,318614.0,157263.0,2598.0,3803827.0,4282302.0,3405677.0,425895.0,106751.0,298926.0,2640.0,480224.0,4720113.0
2020-03-01,,,,,,,,,5259333.0,1672850.0,6932183.0,167596.0,4611434.0,39277.0,4260396.0,80871.0,116113.0,13407818.0,9011358.0,319058.0,151966.0,2560.0,3838326.0,4311910.0,3390980.0,425600.0,106239.0,297498.0,2633.0,476498.0,4699448.0
2020-04-01,,,,,,,,,5256783.0,1673848.0,6930631.0,169701.0,4720113.0,38156.0,4282302.0,78453.0,103601.0,13379855.0,8817100.0,320379.0,168981.0,2899.0,3902117.0,4394376.0,3180956.0,373487.0,95872.0,296106.0,2350.0,473953.0,4422724.0
2020-05-01,,,,,,,,,5249344.0,1671806.0,6921150.0,172647.0,4699448.0,30395.0,4311910.0,67137.0,118261.0,13340353.0,8835762.0,318710.0,157238.0,2642.0,3889039.0,4367629.0,3221400.0,369476.0,109417.0,294688.0,2321.0,470831.0,4468133.0
2020-06-01,,,,,,,,,5242767.0,1669209.0,6911976.0,172356.0,4422724.0,24841.0,4394376.0,51070.0,119490.0,13309404.0,8706665.0,317707.0,151673.0,2446.0,3905047.0,4376873.0,3046402.0,414131.0,109870.0,289956.0,2165.0,467268.0,4329792.0
2020-07-01,,,,,,,,,5237979.0,1669611.0,6907590.0,172197.0,4468133.0,22481.0,4367629.0,45710.0,127796.0,13297743.0,8764698.0,316389.0,143095.0,2317.0,3887380.0,4349181.0,3105839.0,435946.0,116667.0,287988.0,2250.0,466827.0,4415517.0
2020-08-01,,,,,,,,,5231813.0,1669680.0,6901493.0,172994.0,4329792.0,22748.0,4376873.0,51455.0,126213.0,13290198.0,8755601.0,315314.0,133246.0,2217.0,3856726.0,4307503.0,3130518.0,451874.0,113278.0,285694.0,2183.0,464551.0,4448098.0
2020-09-01,,,,,,,,,5226067.0,1671338.0,6897405.0,176483.0,4415517.0,25552.0,4349181.0,58942.0,141264.0,13277891.0,8772172.0,315079.0,130859.0,2191.0,3850017.0,4298146.0,3071339.0,433316.0,123908.0,281821.0,281821.0,281821.0,4474026.0
2020-10-01,,,,,,,,,,,,,,,,,,13313542.0,8507522.0,319149.0,132693.0,2274.0,3899606.0,4353722.0,2860045.0,426735.0,123880.0,279431.0,1921.0,461788.0,4153800.0
2020-11-01,,,,,,,,,,,,,,,,,,13300331.0,8708519.0,318962.0,129285.0,2210.0,3903383.0,4353840.0,2905090.0,582898.0,123434.0,279781.0,2238.0,461238.0,4354679.0
2020-12-01,,,,,,,,,,,,,,,,,,13290730.0,8534710.0,320024.0,128618.0,2280.0,3908395.0,4359317.0,2727975.0,586891.0,123408.0,276933.0,1693.0,458493.0,4175393.0
2021-01-01,,,,,,,,,,,,,,,,,,13304519.0,9143149.0,321070.0,133461.0,2320.0,3924883.0,4381734.0,3314243.0,569685.0,125296.0,284198.0,2406.0,465587.0,4761415.0
2021-02-01,,,,,,,,,,,,,,,,,,13304580.0,9216190.0,319276.0,132710.0,2533.0,3946580.0,4401099.0,3352850.0,588240.0,122956.0,282706.0,2376.0,465963.0,4815091.0
