ejercicio_presupuestario,PIB,finalidad_id,finalidad_desc,funcion_id,funcion_desc,gasto,ultima_actualizacion_fecha 
2020,27481439970000,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,"28535693352,15",02-AGO-21
2020,27481439970000,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,"107594936046,34",02-AGO-21
2020,27481439970000,1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,"27410520885,29",02-AGO-21
2020,27481439970000,1,ADMINISTRACION GUBERNAMENTAL,4,Relaciones Exteriores,"38040108265,05",02-AGO-21
2020,27481439970000,1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,"212869552852,47",02-AGO-21
2020,27481439970000,1,ADMINISTRACION GUBERNAMENTAL,6,Administración Fiscal,"3593106798,42",02-AGO-21
2020,27481439970000,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,"5026364397,58",02-AGO-21
2020,27481439970000,1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,"2067758830,52",02-AGO-21
2020,27481439970000,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,"95227619406,44",02-AGO-21
2020,27481439970000,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,"124196671069,02",02-AGO-21
2020,27481439970000,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,"23889351818,02",02-AGO-21
2020,27481439970000,2,SERVICIOS DE DEFENSA Y SEGURIDAD,4,Inteligencia,"9664411743,14",02-AGO-21
2020,27481439970000,3,SERVICIOS SOCIALES,1,Salud,"335214640360,61",02-AGO-21
2020,27481439970000,3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,"244988434416,61",02-AGO-21
2020,27481439970000,3,SERVICIOS SOCIALES,3,Seguridad Social,"3614936857356,59",02-AGO-21
2020,27481439970000,3,SERVICIOS SOCIALES,4,Educación y Cultura,"323499960968,98",02-AGO-21
2020,27481439970000,3,SERVICIOS SOCIALES,5,Ciencia y Técnica,"65595261966,1",02-AGO-21
2020,27481439970000,3,SERVICIOS SOCIALES,6,Trabajo,"15014111137,95",02-AGO-21
2020,27481439970000,3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,"29547041134,99",02-AGO-21
2020,27481439970000,3,SERVICIOS SOCIALES,8,Agua Potable y Alcantarillado,"86138526215,87",02-AGO-21
2020,27481439970000,4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería","478274873720,1",02-AGO-21
2020,27481439970000,4,SERVICIOS ECONOMICOS,2,Comunicaciones,"20949917464,23",02-AGO-21
2020,27481439970000,4,SERVICIOS ECONOMICOS,3,Transporte,"282678252150,29",02-AGO-21
2020,27481439970000,4,SERVICIOS ECONOMICOS,4,Ecología y Medio Ambiente,"18095178933,53",02-AGO-21
2020,27481439970000,4,SERVICIOS ECONOMICOS,5,Agricultura,"22632630417,39",02-AGO-21
2020,27481439970000,4,SERVICIOS ECONOMICOS,6,Industria,"137289812749,62",02-AGO-21
2020,27481439970000,4,SERVICIOS ECONOMICOS,7,"Comercio, Turismo y Otros Servicios","11560297415,04",02-AGO-21
2020,27481439970000,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,"4205659527,82",02-AGO-21
2020,27481439970000,5,DEUDA PUBLICA,1,Servicio de la Deuda Pública,"632691777369,96",02-AGO-21
2019,"21447249859798,7",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,"21498948814,24",31-AGO-20
2019,"21447249859798,7",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,"81827460351,01",31-AGO-20
2019,"21447249859798,7",1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,"12745075016,34",31-AGO-20
2019,"21447249859798,7",1,ADMINISTRACION GUBERNAMENTAL,4,Relaciones Exteriores,"27784325402,95",31-AGO-20
2019,"21447249859798,7",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,"76992572658,95",31-AGO-20
2019,"21447249859798,7",1,ADMINISTRACION GUBERNAMENTAL,6,Administración Fiscal,"2843686049,38",31-AGO-20
2019,"21447249859798,7",1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,"3981111476,05",31-AGO-20
2019,"21447249859798,7",1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,"2081427061,06",31-AGO-20
2019,"21447249859798,7",2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,"73831318760,45",31-AGO-20
2019,"21447249859798,7",2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,"96231854455,04",31-AGO-20
2019,"21447249859798,7",2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,"18776604851,33",31-AGO-20
2019,"21447249859798,7",2,SERVICIOS DE DEFENSA Y SEGURIDAD,4,Inteligencia,"7740844859,28",31-AGO-20
2019,"21447249859798,7",3,SERVICIOS SOCIALES,1,Salud,"169323636847,18",31-AGO-20
2019,"21447249859798,7",3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,"90151113234,88",31-AGO-20
2019,"21447249859798,7",3,SERVICIOS SOCIALES,3,Seguridad Social,"2218102252823,83",31-AGO-20
2019,"21447249859798,7",3,SERVICIOS SOCIALES,4,Educación y Cultura,"238892384953,63",31-AGO-20
2019,"21447249859798,7",3,SERVICIOS SOCIALES,5,Ciencia y Técnica,"49052566208,85",31-AGO-20
2019,"21447249859798,7",3,SERVICIOS SOCIALES,6,Trabajo,"10645843304,29",31-AGO-20
2019,"21447249859798,7",3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,"29369815536,35",31-AGO-20
2019,"21447249859798,7",3,SERVICIOS SOCIALES,8,Agua Potable y Alcantarillado,"22765785003,74",31-AGO-20
2019,"21447249859798,7",4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería","248109215587,27",31-AGO-20
2019,"21447249859798,7",4,SERVICIOS ECONOMICOS,2,Comunicaciones,"11818796196,38",31-AGO-20
2019,"21447249859798,7",4,SERVICIOS ECONOMICOS,3,Transporte,"267250632005,76",31-AGO-20
2019,"21447249859798,7",4,SERVICIOS ECONOMICOS,4,Ecología y Medio Ambiente,"15086646688,99",31-AGO-20
2019,"21447249859798,7",4,SERVICIOS ECONOMICOS,5,Agricultura,"12502185470,01",31-AGO-20
2019,"21447249859798,7",4,SERVICIOS ECONOMICOS,6,Industria,"9755041962,95",31-AGO-20
2019,"21447249859798,7",4,SERVICIOS ECONOMICOS,7,"Comercio, Turismo y Otros Servicios","3847732100,43",31-AGO-20
2019,"21447249859798,7",4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,"1286168193,08",31-AGO-20
2019,"21447249859798,7",5,DEUDA PUBLICA,1,Servicio de la Deuda Pública,"937794377680,07",31-AGO-20
2018,"14605790348987,9",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,"16291083941,9",06-AGO-19
2018,"14605790348987,9",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,"54701314993,17",06-AGO-19
2018,"14605790348987,9",1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,"11915195627,14",06-AGO-19
2018,"14605790348987,9",1,ADMINISTRACION GUBERNAMENTAL,4,Relaciones Exteriores,"20227849391,07",06-AGO-19
2018,"14605790348987,9",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,"49845415382,86",06-AGO-19
2018,"14605790348987,9",1,ADMINISTRACION GUBERNAMENTAL,6,Administración Fiscal,"2228380140,98",06-AGO-19
2018,"14605790348987,9",1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,"2874068743,35",06-AGO-19
2018,"14605790348987,9",1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,"1962224953,76",06-AGO-19
2018,"14605790348987,9",2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,"59088425342,92",06-AGO-19
2018,"14605790348987,9",2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,"74748841124,01",06-AGO-19
2018,"14605790348987,9",2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,"13181532943,41",06-AGO-19
2018,"14605790348987,9",2,SERVICIOS DE DEFENSA Y SEGURIDAD,4,Inteligencia,"5486857521,8",06-AGO-19
2018,"14605790348987,9",3,SERVICIOS SOCIALES,1,Salud,"118727523248,18",06-AGO-19
2018,"14605790348987,9",3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,"60984664233,32",06-AGO-19
2018,"14605790348987,9",3,SERVICIOS SOCIALES,3,Seguridad Social,"1538345700054,88",06-AGO-19
2018,"14605790348987,9",3,SERVICIOS SOCIALES,4,Educación y Cultura,"191481295913,42",06-AGO-19
2018,"14605790348987,9",3,SERVICIOS SOCIALES,5,Ciencia y Técnica,"37349945785,02",06-AGO-19
2018,"14605790348987,9",3,SERVICIOS SOCIALES,6,Trabajo,"7779557812,83",06-AGO-19
2018,"14605790348987,9",3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,"34781097137,73",06-AGO-19
2018,"14605790348987,9",3,SERVICIOS SOCIALES,8,Agua Potable y Alcantarillado,"19676234057,28",06-AGO-19
2018,"14605790348987,9",4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería","206978911776,46",06-AGO-19
2018,"14605790348987,9",4,SERVICIOS ECONOMICOS,2,Comunicaciones,"11718524425,32",06-AGO-19
2018,"14605790348987,9",4,SERVICIOS ECONOMICOS,3,Transporte,"172620150720,41",06-AGO-19
2018,"14605790348987,9",4,SERVICIOS ECONOMICOS,4,Ecología y Medio Ambiente,"8159626837,21",06-AGO-19
2018,"14605790348987,9",4,SERVICIOS ECONOMICOS,5,Agricultura,"10070200202,56",06-AGO-19
2018,"14605790348987,9",4,SERVICIOS ECONOMICOS,6,Industria,"9186111033,25",06-AGO-19
2018,"14605790348987,9",4,SERVICIOS ECONOMICOS,7,"Comercio, Turismo y Otros Servicios","3330232435,16",06-AGO-19
2018,"14605790348987,9",4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,"1071929262,82",06-AGO-19
2018,"14605790348987,9",5,DEUDA PUBLICA,1,Servicio de la Deuda Pública,"554166578395,13",06-AGO-19
2017,"10644778799189,1",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,"13342573068,08",06-AGO-19
2017,"10644778799189,1",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,"42891961486,84",06-AGO-19
2017,"10644778799189,1",1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,"12608045710,26",06-AGO-19
2017,"10644778799189,1",1,ADMINISTRACION GUBERNAMENTAL,4,Relaciones Exteriores,"12909968145,97",06-AGO-19
2017,"10644778799189,1",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,"89832889746,53",06-AGO-19
2017,"10644778799189,1",1,ADMINISTRACION GUBERNAMENTAL,6,Administración Fiscal,"1571611437,71",06-AGO-19
2017,"10644778799189,1",1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,"2248246801,88",06-AGO-19
2017,"10644778799189,1",1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,"1237498077,73",06-AGO-19
2017,"10644778799189,1",2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,"49675002079,29",06-AGO-19
2017,"10644778799189,1",2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,"62452550931,52",06-AGO-19
2017,"10644778799189,1",2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,"10966127336,91",06-AGO-19
2017,"10644778799189,1",2,SERVICIOS DE DEFENSA Y SEGURIDAD,4,Inteligencia,"4521582437,97",06-AGO-19
2017,"10644778799189,1",3,SERVICIOS SOCIALES,1,Salud,"95000118101,67",06-AGO-19
2017,"10644778799189,1",3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,"51994832418,01",06-AGO-19
2017,"10644778799189,1",3,SERVICIOS SOCIALES,3,Seguridad Social,"1195793367873,63",06-AGO-19
2017,"10644778799189,1",3,SERVICIOS SOCIALES,4,Educación y Cultura,"165115246377,28",06-AGO-19
2017,"10644778799189,1",3,SERVICIOS SOCIALES,5,Ciencia y Técnica,"33705174455,08",06-AGO-19
2017,"10644778799189,1",3,SERVICIOS SOCIALES,6,Trabajo,"11043759255,89",06-AGO-19
2017,"10644778799189,1",3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,"26652983216,42",06-AGO-19
2017,"10644778799189,1",3,SERVICIOS SOCIALES,8,Agua Potable y Alcantarillado,"16636967701,23",06-AGO-19
2017,"10644778799189,1",4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería","153641240469,08",06-AGO-19
2017,"10644778799189,1",4,SERVICIOS ECONOMICOS,2,Comunicaciones,"11114163290,02",06-AGO-19
2017,"10644778799189,1",4,SERVICIOS ECONOMICOS,3,Transporte,"142474356280,09",06-AGO-19
2017,"10644778799189,1",4,SERVICIOS ECONOMICOS,4,Ecología y Medio Ambiente,"7012265944,41",06-AGO-19
2017,"10644778799189,1",4,SERVICIOS ECONOMICOS,5,Agricultura,"11772592942,08",06-AGO-19
2017,"10644778799189,1",4,SERVICIOS ECONOMICOS,6,Industria,"9152043633,89",06-AGO-19
2017,"10644778799189,1",4,SERVICIOS ECONOMICOS,7,"Comercio, Turismo y Otros Servicios","3204394463,43",06-AGO-19
2017,"10644778799189,1",4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,"775585932,28",06-AGO-19
2017,"10644778799189,1",5,DEUDA PUBLICA,1,Servicio de la Deuda Pública,"324657411239,96",06-AGO-19
2016,"8228159556536,43",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,"10584587844,83",06-AGO-19
2016,"8228159556536,43",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,32034687217,06-AGO-19
2016,"8228159556536,43",1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,"8568422434,41",06-AGO-19
2016,"8228159556536,43",1,ADMINISTRACION GUBERNAMENTAL,4,Relaciones Exteriores,"15323563570,58",06-AGO-19
2016,"8228159556536,43",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,"58257986450,84",06-AGO-19
2016,"8228159556536,43",1,ADMINISTRACION GUBERNAMENTAL,6,Administración Fiscal,"5974994359,01",06-AGO-19
2016,"8228159556536,43",1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,"1714855406,3",06-AGO-19
2016,"8228159556536,43",1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,"804554650,56",06-AGO-19
2016,"8228159556536,43",2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,"36562119649,65",06-AGO-19
2016,"8228159556536,43",2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,"58558310390,02",06-AGO-19
2016,"8228159556536,43",2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,"7826633027,2",06-AGO-19
2016,"8228159556536,43",2,SERVICIOS DE DEFENSA Y SEGURIDAD,4,Inteligencia,"3751205559,51",06-AGO-19
2016,"8228159556536,43",3,SERVICIOS SOCIALES,1,Salud,"74310745422,41",06-AGO-19
2016,"8228159556536,43",3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,"30714819637,35",06-AGO-19
2016,"8228159556536,43",3,SERVICIOS SOCIALES,3,Seguridad Social,"883144234146,09",06-AGO-19
2016,"8228159556536,43",3,SERVICIOS SOCIALES,4,Educación y Cultura,"129150349295,52",06-AGO-19
2016,"8228159556536,43",3,SERVICIOS SOCIALES,5,Ciencia y Técnica,"27037818725,66",06-AGO-19
2016,"8228159556536,43",3,SERVICIOS SOCIALES,6,Trabajo,"7058143794,84",06-AGO-19
2016,"8228159556536,43",3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,"24212833567,13",06-AGO-19
2016,"8228159556536,43",3,SERVICIOS SOCIALES,8,Agua Potable y Alcantarillado,20318054859,06-AGO-19
2016,"8228159556536,43",4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería","235466920490,97",06-AGO-19
2016,"8228159556536,43",4,SERVICIOS ECONOMICOS,2,Comunicaciones,"8668265524,22",06-AGO-19
2016,"8228159556536,43",4,SERVICIOS ECONOMICOS,3,Transporte,"116733075770,29",06-AGO-19
2016,"8228159556536,43",4,SERVICIOS ECONOMICOS,4,Ecología y Medio Ambiente,"5048806973,59",06-AGO-19
2016,"8228159556536,43",4,SERVICIOS ECONOMICOS,5,Agricultura,"9295256129,37",06-AGO-19
2016,"8228159556536,43",4,SERVICIOS ECONOMICOS,6,Industria,"9621016106,4",06-AGO-19
2016,"8228159556536,43",4,SERVICIOS ECONOMICOS,7,"Comercio, Turismo y Otros Servicios","2950644192,79",06-AGO-19
2016,"8228159556536,43",4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,"605187013,55",06-AGO-19
2016,"8228159556536,43",5,DEUDA PUBLICA,1,Servicio de la Deuda Pública,"306815163808,21",06-AGO-19
2015,"5954510895692,34",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,"8222927965,78",06-AGO-19
2015,"5954510895692,34",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,"22867829895,96",06-AGO-19
2015,"5954510895692,34",1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,"10707410442,5",06-AGO-19
2015,"5954510895692,34",1,ADMINISTRACION GUBERNAMENTAL,4,Relaciones Exteriores,"6550728065,97",06-AGO-19
2015,"5954510895692,34",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,"29844489806,41",06-AGO-19
2015,"5954510895692,34",1,ADMINISTRACION GUBERNAMENTAL,6,Administración Fiscal,"3049677019,62",06-AGO-19
2015,"5954510895692,34",1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,"1302776436,94",06-AGO-19
2015,"5954510895692,34",1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,"627631621,32",06-AGO-19
2015,"5954510895692,34",2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,"27531851632,82",06-AGO-19
2015,"5954510895692,34",2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,"42664395579,52",06-AGO-19
2015,"5954510895692,34",2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,"5832191817,31",06-AGO-19
2015,"5954510895692,34",2,SERVICIOS DE DEFENSA Y SEGURIDAD,4,Inteligencia,"2996715514,15",06-AGO-19
2015,"5954510895692,34",3,SERVICIOS SOCIALES,1,Salud,"56085592473,76",06-AGO-19
2015,"5954510895692,34",3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,"22151487177,61",06-AGO-19
2015,"5954510895692,34",3,SERVICIOS SOCIALES,3,Seguridad Social,"611547363616,02",06-AGO-19
2015,"5954510895692,34",3,SERVICIOS SOCIALES,4,Educación y Cultura,"98804907944,32",06-AGO-19
2015,"5954510895692,34",3,SERVICIOS SOCIALES,5,Ciencia y Técnica,"20949031863,87",06-AGO-19
2015,"5954510895692,34",3,SERVICIOS SOCIALES,6,Trabajo,"6410804769,56",06-AGO-19
