ejercicio_presupuestario,PIB,finalidad_id,finalidad_desc,funcion_id,funcion_desc,gasto,ultima_actualizacion_fecha 
2015,"5954510895692,34",3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,"30772198896,24",06-AGO-19
2015,"5954510895692,34",3,SERVICIOS SOCIALES,8,Agua Potable y Alcantarillado,"15092785818,79",06-AGO-19
2015,"5954510895692,34",4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería","175290123094,78",06-AGO-19
2015,"5954510895692,34",4,SERVICIOS ECONOMICOS,2,Comunicaciones,"11853791600,7",06-AGO-19
2015,"5954510895692,34",4,SERVICIOS ECONOMICOS,3,Transporte,"89035691878,45",06-AGO-19
2015,"5954510895692,34",4,SERVICIOS ECONOMICOS,4,Ecología y Medio Ambiente,"3298092164,43",06-AGO-19
2015,"5954510895692,34",4,SERVICIOS ECONOMICOS,5,Agricultura,"7260477035,01",06-AGO-19
2015,"5954510895692,34",4,SERVICIOS ECONOMICOS,6,Industria,"6393246460,39",06-AGO-19
2015,"5954510895692,34",4,SERVICIOS ECONOMICOS,7,"Comercio, Turismo y Otros Servicios","4415541561,02",06-AGO-19
2015,"5954510895692,34",4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,"489650455,85",06-AGO-19
2015,"5954510895692,34",5,DEUDA PUBLICA,1,Servicio de la Deuda Pública,"109612714087,29",06-AGO-19
2014,"4579086425410,1",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,"5749765161,3",07-NOV-17
2014,"4579086425410,1",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,"16168275599,59",07-NOV-17
2014,"4579086425410,1",1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,"7872802343,36",07-NOV-17
2014,"4579086425410,1",1,ADMINISTRACION GUBERNAMENTAL,4,Relaciones Exteriores,"5885493416,85",07-NOV-17
2014,"4579086425410,1",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,"20462193151,17",07-NOV-17
2014,"4579086425410,1",1,ADMINISTRACION GUBERNAMENTAL,6,Administración Fiscal,"2817843902,62",07-NOV-17
2014,"4579086425410,1",1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,"947320729,21",07-NOV-17
2014,"4579086425410,1",1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,"489957225,49",07-NOV-17
2014,"4579086425410,1",2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,"22419312527,11",07-NOV-17
2014,"4579086425410,1",2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,"32426324974,36",07-NOV-17
2014,"4579086425410,1",2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,"4009193858,12",07-NOV-17
2014,"4579086425410,1",2,SERVICIOS DE DEFENSA Y SEGURIDAD,4,Inteligencia,"1990097837,02",07-NOV-17
2014,"4579086425410,1",3,SERVICIOS SOCIALES,1,Salud,"39353140869,3",07-NOV-17
2014,"4579086425410,1",3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,"19257006761,97",07-NOV-17
2014,"4579086425410,1",3,SERVICIOS SOCIALES,3,Seguridad Social,"425325755855,6",07-NOV-17
2014,"4579086425410,1",3,SERVICIOS SOCIALES,4,Educación y Cultura,"70626534382,77",07-NOV-17
2014,"4579086425410,1",3,SERVICIOS SOCIALES,5,Ciencia y Técnica,"16217999283,92",07-NOV-17
2014,"4579086425410,1",3,SERVICIOS SOCIALES,6,Trabajo,"4381496233,19",07-NOV-17
2014,"4579086425410,1",3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,"24949691654,01",07-NOV-17
2014,"4579086425410,1",3,SERVICIOS SOCIALES,8,Agua Potable y Alcantarillado,"14034323401,28",07-NOV-17
2014,"4579086425410,1",4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería","213743617577,62",07-NOV-17
2014,"4579086425410,1",4,SERVICIOS ECONOMICOS,2,Comunicaciones,"8975408628,47",07-NOV-17
2014,"4579086425410,1",4,SERVICIOS ECONOMICOS,3,Transporte,"75066332203,05",07-NOV-17
2014,"4579086425410,1",4,SERVICIOS ECONOMICOS,4,Ecología y Medio Ambiente,"2849243611,11",07-NOV-17
2014,"4579086425410,1",4,SERVICIOS ECONOMICOS,5,Agricultura,"5303906390,1",07-NOV-17
2014,"4579086425410,1",4,SERVICIOS ECONOMICOS,6,Industria,"3544491494,64",07-NOV-17
2014,"4579086425410,1",4,SERVICIOS ECONOMICOS,7,"Comercio, Turismo y Otros Servicios","2090329943,18",07-NOV-17
2014,"4579086425410,1",4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,"389934921,18",07-NOV-17
2014,"4579086425410,1",5,DEUDA PUBLICA,1,Servicio de la Deuda Pública,"87016421313,46",07-NOV-17
2013,"3348308488227,21",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,"4104481421,82",07-NOV-17
2013,"3348308488227,21",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,"11934664344,36",07-NOV-17
2013,"3348308488227,21",1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,"5552317712,58",07-NOV-17
2013,"3348308488227,21",1,ADMINISTRACION GUBERNAMENTAL,4,Relaciones Exteriores,"3627646065,54",07-NOV-17
2013,"3348308488227,21",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,"16197959069,27",07-NOV-17
2013,"3348308488227,21",1,ADMINISTRACION GUBERNAMENTAL,6,Administración Fiscal,"2652169471,95",07-NOV-17
2013,"3348308488227,21",1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,"714414410,4",07-NOV-17
2013,"3348308488227,21",1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,"407256942,34",07-NOV-17
2013,"3348308488227,21",2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,"16222170918,95",07-NOV-17
2013,"3348308488227,21",2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,"20537601786,66",07-NOV-17
2013,"3348308488227,21",2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,2799285458,07-NOV-17
2013,"3348308488227,21",2,SERVICIOS DE DEFENSA Y SEGURIDAD,4,Inteligencia,"1422927934,14",07-NOV-17
2013,"3348308488227,21",3,SERVICIOS SOCIALES,1,Salud,"28576517217,3",07-NOV-17
2013,"3348308488227,21",3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,"12565581964,25",07-NOV-17
2013,"3348308488227,21",3,SERVICIOS SOCIALES,3,Seguridad Social,"314844938701,64",07-NOV-17
2013,"3348308488227,21",3,SERVICIOS SOCIALES,4,Educación y Cultura,"51943408351,29",07-NOV-17
2013,"3348308488227,21",3,SERVICIOS SOCIALES,5,Ciencia y Técnica,"11663974442,39",07-NOV-17
2013,"3348308488227,21",3,SERVICIOS SOCIALES,6,Trabajo,"3750624864,97",07-NOV-17
2013,"3348308488227,21",3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,"15015642533,77",07-NOV-17
2013,"3348308488227,21",3,SERVICIOS SOCIALES,8,Agua Potable y Alcantarillado,"10999932200,18",07-NOV-17
2013,"3348308488227,21",4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería","95366081417,35",07-NOV-17
2013,"3348308488227,21",4,SERVICIOS ECONOMICOS,2,Comunicaciones,"8553399218,27",07-NOV-17
2013,"3348308488227,21",4,SERVICIOS ECONOMICOS,3,Transporte,"55360582715,23",07-NOV-17
2013,"3348308488227,21",4,SERVICIOS ECONOMICOS,4,Ecología y Medio Ambiente,"1930918509,53",07-NOV-17
2013,"3348308488227,21",4,SERVICIOS ECONOMICOS,5,Agricultura,"4703837292,52",07-NOV-17
2013,"3348308488227,21",4,SERVICIOS ECONOMICOS,6,Industria,"2257269386,06",07-NOV-17
2013,"3348308488227,21",4,SERVICIOS ECONOMICOS,7,"Comercio, Turismo y Otros Servicios","2149818160,81",07-NOV-17
2013,"3348308488227,21",4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,"281317775,26",07-NOV-17
2013,"3348308488227,21",5,DEUDA PUBLICA,1,Servicio de la Deuda Pública,"44798172646,62",07-NOV-17
2012,"2637913848215,55",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,"3020196348,36",07-NOV-17
2012,"2637913848215,55",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,"8836840847,66",07-NOV-17
2012,"2637913848215,55",1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,"3847855685,27",07-NOV-17
2012,"2637913848215,55",1,ADMINISTRACION GUBERNAMENTAL,4,Relaciones Exteriores,"2687494194,43",07-NOV-17
2012,"2637913848215,55",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,"10938697251,85",07-NOV-17
2012,"2637913848215,55",1,ADMINISTRACION GUBERNAMENTAL,6,Administración Fiscal,"2586279374,81",07-NOV-17
2012,"2637913848215,55",1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,"550129814,49",07-NOV-17
2012,"2637913848215,55",1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,"354830411,05",07-NOV-17
2012,"2637913848215,55",2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,"11727803363,38",07-NOV-17
2012,"2637913848215,55",2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,"15182896092,76",07-NOV-17
2012,"2637913848215,55",2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,"2297692272,26",07-NOV-17
2012,"2637913848215,55",2,SERVICIOS DE DEFENSA Y SEGURIDAD,4,Inteligencia,"1237150766,59",07-NOV-17
2012,"2637913848215,55",3,SERVICIOS SOCIALES,1,Salud,"19602285874,82",07-NOV-17
2012,"2637913848215,55",3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,"10809042224,45",07-NOV-17
2012,"2637913848215,55",3,SERVICIOS SOCIALES,3,Seguridad Social,"236508689965,58",07-NOV-17
2012,"2637913848215,55",3,SERVICIOS SOCIALES,4,Educación y Cultura,"38956074456,87",07-NOV-17
2012,"2637913848215,55",3,SERVICIOS SOCIALES,5,Ciencia y Técnica,"8650647598,71",07-NOV-17
2012,"2637913848215,55",3,SERVICIOS SOCIALES,6,Trabajo,"3259144588,86",07-NOV-17
2012,"2637913848215,55",3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,"5153041795,81",07-NOV-17
2012,"2637913848215,55",3,SERVICIOS SOCIALES,8,Agua Potable y Alcantarillado,"7630624541,59",07-NOV-17
2012,"2637913848215,55",4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería","62344628946,66",07-NOV-17
2012,"2637913848215,55",4,SERVICIOS ECONOMICOS,2,Comunicaciones,"4936150121,96",07-NOV-17
2012,"2637913848215,55",4,SERVICIOS ECONOMICOS,3,Transporte,"43866948375,71",07-NOV-17
2012,"2637913848215,55",4,SERVICIOS ECONOMICOS,4,Ecología y Medio Ambiente,"1575329864,89",07-NOV-17
2012,"2637913848215,55",4,SERVICIOS ECONOMICOS,5,Agricultura,"3545521332,64",07-NOV-17
2012,"2637913848215,55",4,SERVICIOS ECONOMICOS,6,Industria,"1448577610,16",07-NOV-17
2012,"2637913848215,55",4,SERVICIOS ECONOMICOS,7,"Comercio, Turismo y Otros Servicios","1948554962,63",07-NOV-17
2012,"2637913848215,55",4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,"323041661,26",07-NOV-17
2012,"2637913848215,55",5,DEUDA PUBLICA,1,Servicio de la Deuda Pública,"48006780660,61",07-NOV-17
2011,"2179024103630,78",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,"2040757151,94",07-NOV-17
2011,"2179024103630,78",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,"6670578959,2",07-NOV-17
2011,"2179024103630,78",1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,"3352863533,05",07-NOV-17
2011,"2179024103630,78",1,ADMINISTRACION GUBERNAMENTAL,4,Relaciones Exteriores,"2068606040,63",07-NOV-17
2011,"2179024103630,78",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,"12104547937,39",07-NOV-17
2011,"2179024103630,78",1,ADMINISTRACION GUBERNAMENTAL,6,Administración Fiscal,"2434119779,95",07-NOV-17
2011,"2179024103630,78",1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,"357249902,82",07-NOV-17
2011,"2179024103630,78",1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,"247899506,85",07-NOV-17
2011,"2179024103630,78",2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,"9473011068,51",07-NOV-17
2011,"2179024103630,78",2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,"11897926770,43",07-NOV-17
2011,"2179024103630,78",2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,"1952018859,35",07-NOV-17
2011,"2179024103630,78",2,SERVICIOS DE DEFENSA Y SEGURIDAD,4,Inteligencia,"1019725377,69",07-NOV-17
2011,"2179024103630,78",3,SERVICIOS SOCIALES,1,Salud,"15273638789,39",07-NOV-17
2011,"2179024103630,78",3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,"9619106072,32",07-NOV-17
2011,"2179024103630,78",3,SERVICIOS SOCIALES,3,Seguridad Social,"175070050175,86",07-NOV-17
2011,"2179024103630,78",3,SERVICIOS SOCIALES,4,Educación y Cultura,"32838097165,31",07-NOV-17
2011,"2179024103630,78",3,SERVICIOS SOCIALES,5,Ciencia y Técnica,"6624471789,64",07-NOV-17
2011,"2179024103630,78",3,SERVICIOS SOCIALES,6,Trabajo,"3129308679,47",07-NOV-17
2011,"2179024103630,78",3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,"5964369051,41",07-NOV-17
2011,"2179024103630,78",3,SERVICIOS SOCIALES,8,Agua Potable y Alcantarillado,"5458359547,55",07-NOV-17
2011,"2179024103630,78",4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería","50260761678,26",07-NOV-17
2011,"2179024103630,78",4,SERVICIOS ECONOMICOS,2,Comunicaciones,"3923379408,38",07-NOV-17
2011,"2179024103630,78",4,SERVICIOS ECONOMICOS,3,Transporte,"39028839413,4",07-NOV-17
2011,"2179024103630,78",4,SERVICIOS ECONOMICOS,4,Ecología y Medio Ambiente,"1838105618,26",07-NOV-17
2011,"2179024103630,78",4,SERVICIOS ECONOMICOS,5,Agricultura,"3463302622,09",07-NOV-17
2011,"2179024103630,78",4,SERVICIOS ECONOMICOS,6,Industria,"922496301,73",07-NOV-17
2011,"2179024103630,78",4,SERVICIOS ECONOMICOS,7,"Comercio, Turismo y Otros Servicios","1778528203,74",07-NOV-17
2011,"2179024103630,78",4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,"266360015,76",07-NOV-17
2011,"2179024103630,78",5,DEUDA PUBLICA,1,Servicio de la Deuda Pública,"41469756933,2",07-NOV-17
2010,"1661720925944,58",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,"1440620252,14",07-NOV-17
2010,"1661720925944,58",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,"4785757336,71",07-NOV-17
2010,"1661720925944,58",1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,"2407535188,23",07-NOV-17
2010,"1661720925944,58",1,ADMINISTRACION GUBERNAMENTAL,4,Relaciones Exteriores,"2696551637,78",07-NOV-17
2010,"1661720925944,58",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,"10862574051,42",07-NOV-17
2010,"1661720925944,58",1,ADMINISTRACION GUBERNAMENTAL,6,Administración Fiscal,"2731207298,92",07-NOV-17
2010,"1661720925944,58",1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,"246329862,11",07-NOV-17
2010,"1661720925944,58",1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,"732328961,99",07-NOV-17
2010,"1661720925944,58",2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,"7683956360,16",07-NOV-17
2010,"1661720925944,58",2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,"10377764937,76",07-NOV-17
2010,"1661720925944,58",2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,"1334636238,99",07-NOV-17
2010,"1661720925944,58",2,SERVICIOS DE DEFENSA Y SEGURIDAD,4,Inteligencia,"904736869,22",07-NOV-17
2010,"1661720925944,58",3,SERVICIOS SOCIALES,1,Salud,"11477097212,63",07-NOV-17
2010,"1661720925944,58",3,SERVICIOS SOCIALES,2,Promoción y Asistencia Social,"9382149614,09",07-NOV-17
2010,"1661720925944,58",3,SERVICIOS SOCIALES,3,Seguridad Social,"131623382761,38",07-NOV-17
2010,"1661720925944,58",3,SERVICIOS SOCIALES,4,Educación y Cultura,"21918794034,3",07-NOV-17
2010,"1661720925944,58",3,SERVICIOS SOCIALES,5,Ciencia y Técnica,"5075749218,74",07-NOV-17
2010,"1661720925944,58",3,SERVICIOS SOCIALES,6,Trabajo,"2315565303,99",07-NOV-17
2010,"1661720925944,58",3,SERVICIOS SOCIALES,7,Vivienda y Urbanismo,"5289874666,17",07-NOV-17
2010,"1661720925944,58",3,SERVICIOS SOCIALES,8,Agua Potable y Alcantarillado,"3403607261,16",07-NOV-17
2010,"1661720925944,58",3,SERVICIOS SOCIALES,9,Otros Servicios Urbanos,0,07-NOV-17
2010,"1661720925944,58",4,SERVICIOS ECONOMICOS,1,"Energía, Combustibles y Minería","30807038134,07",07-NOV-17
2010,"1661720925944,58",4,SERVICIOS ECONOMICOS,2,Comunicaciones,"2696799565,64",07-NOV-17
2010,"1661720925944,58",4,SERVICIOS ECONOMICOS,3,Transporte,"26825292371,26",07-NOV-17
2010,"1661720925944,58",4,SERVICIOS ECONOMICOS,4,Ecología y Medio Ambiente,"818933783,64",07-NOV-17
2010,"1661720925944,58",4,SERVICIOS ECONOMICOS,5,Agricultura,"5463761484,89",07-NOV-17
2010,"1661720925944,58",4,SERVICIOS ECONOMICOS,6,Industria,"701024440,39",07-NOV-17
2010,"1661720925944,58",4,SERVICIOS ECONOMICOS,7,"Comercio, Turismo y Otros Servicios","631613333,06",07-NOV-17
2010,"1661720925944,58",4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,"630889569,04",07-NOV-17
2010,"1661720925944,58",5,DEUDA PUBLICA,1,Servicio de la Deuda Pública,"23768587848,85",07-NOV-17
2009,"1247929268925,02",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,"1069327293,69",07-NOV-17
2009,"1247929268925,02",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,"3605777758,21",07-NOV-17
2009,"1247929268925,02",1,ADMINISTRACION GUBERNAMENTAL,3,Dirección Superior Ejecutiva,"2255005469,6",07-NOV-17
2009,"1247929268925,02",1,ADMINISTRACION GUBERNAMENTAL,4,Relaciones Exteriores,"2193676038,85",07-NOV-17
2009,"1247929268925,02",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,"7176516168,17",07-NOV-17
2009,"1247929268925,02",1,ADMINISTRACION GUBERNAMENTAL,6,Administración Fiscal,"237327945,07",07-NOV-17
2009,"1247929268925,02",1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,"176326143,13",07-NOV-17
